https://www.youtube.com//watch?v=n4tWT-Tzff0,THE INCREDIBLE HULK (2008) University Battle [HD] Hulk Smash,JoBlo Superheroes,1.21M subscribers,"87,077,905 views",15-Aug-20,7:02,423K,67K,"13,574 Comments"
https://www.youtube.com//watch?v=vx15c5EPpso,2022 Ktm RC200 Vs Pulsar RS200 | Drag Race | Amazing | Not expected this!,Suraj Verma,586K subscribers,"125,215 views",24-Oct-21,12:31,8.4K,188,515 Comments
https://www.youtube.com//watch?v=pZ8UCkGggus,All KTM Bike Price in Bangladesh 2021,White Top Ten,513K subscribers,"205,535 views",26-Jan-21,2:45,3.7K,252,73 Comments
https://www.youtube.com//watch?v=WinE7MqLwTs,KLUANG New Station of KTM-EDT - Progress,SCM Southern Corridor Malaysia,126K subscribers,"5,262 views",2-Nov-21,3:49,202,2,46 Comments
https://www.youtube.com//watch?v=tG0FchuXoNU,ktm car first time in tamil || Franklin poor to rich episode 19 || free guy gamer,Free Guy Gamer,2.85K subscribers,"13,529 views",31-Oct-21,15:20,645,18,62 Comments
https://www.youtube.com//watch?v=Gl9Dq8DfVcg,Yamaha R15M VS KTM RC200 Comparison | Top End Race!,Ayush Verma,888K subscribers,"421,529 views",27-Sep-21,13:23,23K,523,"1,450 Comments"
https://www.youtube.com//watch?v=Qe7kwRVGxX4,ktm bike lover tik tok video | KTM BIKE LOVER TIKTOK VIDEO | #ktmlovertvideo,KTM LOVER,68.6K subscribers,"67,163 views",3-Sep-21,0:14,3.9K,95,9 Comments
https://www.youtube.com//watch?v=BsIn0NcsCKQ,North east ৰ প্ৰথম 😍New KTM RC 200 Gen 2,I Love Travel and Food,691K subscribers,"251,734 views",26-Oct-21,13:58,29K,784,"1,145 Comments"
https://www.youtube.com//watch?v=4ZQy9C5tnDo,KTM Bike Price in Bangladesh 2021 May || Arif Vlogs,Arif Vlogs,177K subscribers,"267,153 views",18-May-21,13:26,8K,422,289 Comments
https://www.youtube.com//watch?v=V9EN_QTez5M,Kawasaki Zh2 vs KTM 1290 Super Duke R | KNOX,Knox Armour,53.8K subscribers,"1,228,194 views",30-Jul-20,12:57,21K,1.2K,899 Comments
https://www.youtube.com//watch?v=nXU96uRSBME,KTM DUKE VS KTM RC RACE WHATSAPP STATUS IN TAMIL,MVS GAMING,4.14K subscribers,"962,056 views",27-Feb-21,0:19,54K,1.1K,0
https://www.youtube.com//watch?v=FeeDg-qHFeE,RIMANERE SENZA BENZINA su un KTM EXC 450 2020,Renzoilbulldoz3r97,19.2K subscribers,"3,077 views",3-Nov-21,6:16,352,5,16 Comments
https://www.youtube.com//watch?v=YnOYegAU-qo,15/2/2018 KTM Northern Komuter ride (Parit Buntar - Sg Petani),Daniel Qihuai Ng,20.4K subscribers,"37,889 views",17-Feb-18,13:30,190,17,41 Comments
https://www.youtube.com//watch?v=-ii84Zm5eHA,هل ماتور 200 سي سي ضعيف ؟ - KTM RC 200  تجربة قيادة دراجة,Jomotovlog - جوموتو فلوق,7.94K subscribers,"29,896 views",23-Oct-20,13:37,826,16,118 Comments
https://www.youtube.com//watch?v=NFI0oxXfF_w,2021 KTM 1290 Super Adventure R : My First Modifications!,Life of Smokey,8.89K subscribers,"5,683 views",2-Nov-21,17:39,191,5,67 Comments
https://www.youtube.com//watch?v=okFMrGT3FCY,První jízda s nachipovanou KTM,Tvrdej Bob,111K subscribers,"95,386 views",12-Apr-19,14:31,2.6K,77,0
https://www.youtube.com//watch?v=XEGjbNOCQwc,KTM RC 200 2022 New Model | Ride Review | Better Seating position than R15 V4? 😳,VS AUTOS Tamil,160K subscribers,"35,607 views",3-Nov-21,14:45,3.4K,56,0
https://www.youtube.com//watch?v=INvTP35WI6U,KTM RC 200 2022 BS6 MALAYALAM DETAILED WALKAROUND REVIEW | EXHAUST NOTE | PRICE | KOCHIMACHAN |,Kochi Machan,171K subscribers,"112,028 views","Premiered Oct 22, 2021",11:28,10K,224,588 Comments
https://www.youtube.com//watch?v=iNqkiq_H5xA,2023 KTM 250 XC-*Hyper Injection* FIRST RIDE!!!,JoeyMac420,1.36M subscribers,"78,957 views",11-Aug-21,16:04,1.8K,88,200 Comments
https://www.youtube.com//watch?v=eGp3xkWa-3M,KTM LOVER TIKTOK VIDEO || VIRAL KTM BIKE LOVER TIKTOK VIDEO || #short #ktmlovertiktokvideo,KTM LOVER,68.6K subscribers,"137,393 views",6-Sep-21,0:15,8.6K,265,15 Comments
https://www.youtube.com//watch?v=gik7b8Ti-6Q,uman sayyed ktm friendship video ❤️ #short,Uman sayyed shorts,113K subscribers,"3,363,481 views",14-Sep-21,0:17,155K,8.8K,151 Comments
https://www.youtube.com//watch?v=lM-Y3thCzSk,Building KTM bike in Minecraft ft. JustHappydog,Mr Rage,9.2K subscribers,"7,715 views",3-Nov-21,20:16,1.4K,14,171 Comments
https://www.youtube.com//watch?v=59QQIT3nLp4,First ride - the new KTM 250 2-Stroke 2018,Dennis Ullrich #149,70K subscribers,"23,824,623 views",30-Oct-17,3:30,63K,16K,567 Comments
https://www.youtube.com//watch?v=a2od92rCtBA,Pyar Ho Toh Aisa | Emotional Love Story | KTM  Vs Girlfriend | its Rustam,its Rustam,183K subscribers,"281,386 views",20-Sep-21,14:04,11K,501,476 Comments
https://www.youtube.com//watch?v=iuTb-0KAjh0,KTM Duke 250 BS6 Why Its Very Costly || KTM Duke 250 BS6 Review || KTM Duke 250 BUY OR NOT,The Sameer vlogs,150K subscribers,"60,688 views",25-Aug-21,5:52,2.1K,110,112 Comments
https://www.youtube.com//watch?v=JmfaLD234Fk,KTM EXC-F 250 2022 Ahuzam Special track,Tamir Mashiach,16 subscribers,39 views,2-Nov-21,5:16,3,0,2 Comments
https://www.youtube.com//watch?v=Up6oi512UbI,KTM 1290 Super Duke R First Ride!,Motonosity,642K subscribers,"108,824 views",9-Sep-21,13:27,3.4K,63,190 Comments
https://www.youtube.com//watch?v=j8v1wrnNR2s,KTM SMCR //►BREAKS THE LAW◄ [Burnout/Underground/Supermoto],Julius Vog,80.1K subscribers,"16,424,996 views",21-Dec-14,8:44,80K,13K,"2,948 Comments"
https://www.youtube.com//watch?v=nCdtBqUt4So,ktm 390 #ktm390 #ktm #ktmlove #love #tamil #bike #bikelove bike 😍😘😘🥰😍😘😘😍😘😜😝😍😘😌,Tamil tik tok,461 subscribers,"35,841 views",9-Jul-21,0:25,3.2K,43,30 Comments
https://www.youtube.com//watch?v=8iXNWRlttfQ,Freeriding on KTM 125 SX (4K UHD),Derek Hallman,609K subscribers,"483,019 views",2-May-21,9:02,11K,140,214 Comments
https://www.youtube.com//watch?v=-UJqDNT6aJM,uman sayyed best ktm video short #short,Uman sayyed shorts,113K subscribers,"1,558,698 views",23-Oct-21,0:09,72K,3K,168 Comments
https://www.youtube.com//watch?v=PUcnNjUECEw,The Smallest Adventure – KTM 390 Adventure Review,FortNine,1.32M subscribers,"970,544 views",27-Sep-20,10:50,46K,557,"3,985 Comments"
https://www.youtube.com//watch?v=RQZcxJlsVco,Malaysia KTM Sleeper Train Ekspres Rakyat Timuran  Superior Night Class,Follow Us,10.4K subscribers,"35,651 views",15-May-19,26:17:00,274,33,98 Comments
https://www.youtube.com//watch?v=ivHGJJFzORk,Bhai aur Bike | Nizamul Khan,Nizamul Khan,1.23M subscribers,"2,300,501 views",3-Jul-19,2:56,52K,2.7K,786 Comments
https://www.youtube.com//watch?v=DDTUB-gutmg,KTM tiktok video,NFS WHITE 444,32.1K subscribers,"9,768,961 views",11-Nov-20,0:58,278K,10K,809 Comments
https://www.youtube.com//watch?v=Xc7eKqePngE,2021 KTM Bikes NEW Price List,Throttle 98,151K subscribers,"554,158 views",12-Jan-21,8:50,14K,716,301 Comments
https://www.youtube.com//watch?v=u2GllOBby-o,2022 KTM RC200 vs R15M Comparison | Race!,Ayush Verma,888K subscribers,"298,236 views",23-Oct-21,9:12,20K,643,0
https://www.youtube.com//watch?v=WF_UgfAEeX8,KTM 390 Duke EURO5 2021 DETAILED REVIEW & 0-100km/h ACCELERATION TEST | RokON vlog #114,RokBagorosStuntrider,945K subscribers,"560,064 views",15-Jul-21,9:20,15K,312,424 Comments
https://www.youtube.com//watch?v=MLXetyV30og,Aprilia #Tuareg660 | Details 🤩,Aprilia Official,29.1K subscribers,"4,991 views",3-Nov-21,0:30,162,2,13 Comments
https://www.youtube.com//watch?v=7CswbxvGK2Q,"2022 APRILIA SR 160 - NEW DIGITAL SPEEDOMETER & MORE - RIDE REVIEW - PRICE, MILAGE, FEATURES",DBS Vlogs,63.6K subscribers,"6,925 views",1-Nov-21,12:14,368,12,84 Comments
https://www.youtube.com//watch?v=IGBV2W4eDlY,Aprilia SR 160 Race BS6 - Detailed Review | Hindi | GearFliQ,GearFliQ,311K subscribers,"318,176 views",16-Oct-20,11:26,5.9K,232,293 Comments
https://www.youtube.com//watch?v=JLS8s6LijfA,How does my Aprilia RS660 feel after its first 1K service?,Wheelie Good TV,4.43K subscribers,495 views,4-Nov-21,8:01,65,0,23 Comments
https://www.youtube.com//watch?v=5ZWQAi23Mxg,2021 Aprilia RS 660 Review | Daily Rider,RevZilla,1.01M subscribers,"253,365 views",27-Mar-21,33:49:00,5.8K,80,601 Comments
https://www.youtube.com//watch?v=kGIWfzDdO9g,Siva Aprilia - Masih Sakit [OFFICIAL] 3 Million Views,Seven Stars Records,167K subscribers,"3,134,978 views","Premiered Jun 8, 2019",3:26,20K,6K,"5,459 Comments"
https://www.youtube.com//watch?v=6_9uRjL26Ww,La meilleure Trottinette Électrique Aprilia ESR2 étanche,Electric Club,16.8K subscribers,"17,584 views",24-Oct-21,18:57,317,16,87 Comments
https://www.youtube.com//watch?v=HK-gNPNn1IA,2021 Aprilia Tuono V4 Review / @MotoGeo,MotoGeo,176K subscribers,"30,771 views",8-Sep-21,7:34,946,10,46 Comments
https://www.youtube.com//watch?v=_5RkC9MEJJo,Aprilia Heavy Bike Pakistan - Jiski Speed 10 Seconds Main 200 KM hai!,UrduPoint.com,5.59M subscribers,"588,649 views",9-Dec-16,13:26,5.3K,552,389 Comments
https://www.youtube.com//watch?v=rvcAz_thEPw,Why Aprilia SUCKS,CycleCruza,354K subscribers,"26,736 views",11-Feb-20,10:40,743,204,338 Comments
https://www.youtube.com//watch?v=hOUP6a27-BU,Aprillia SR 160 Carbon BS6 Review - Worth Buying ???,Fuel Injected,307K subscribers,"128,717 views",6-Jan-21,15:40,4.2K,130,270 Comments
https://www.youtube.com//watch?v=32-l567mChg,"BS6 Aprilia SR160 Stunts, Stoppie, Wheelie & Review (Race Edition)",Aki D Hot Pistonz,2.17M subscribers,"175,256 views",12-Oct-20,9:57,8.8K,248,347 Comments
https://www.youtube.com//watch?v=Lx1tnxOUijE,Why NOT to buy an Aprilia RSV4,MOTO PILOT,147K subscribers,"157,267 views",26-Mar-18,8:53,1.8K,309,673 Comments
https://www.youtube.com//watch?v=g8l3MVnQiQY,"2022 Aprilia SR 160 Spotted -First Look | Updated LED Headlight With DRLs, Bluetooth-enabled Console",Mukesh Auto Vlog,15K subscribers,"1,623 views",3-Nov-21,1:56,30,13,0 Comments
https://www.youtube.com//watch?v=9ZE3MzB2byE,RSV4 for SALE -- Ride & Exhaust Note 😎,TURBO XTREME,1.41M subscribers,"246,864 views",6-Jun-19,13:00,11K,263,685 Comments
https://www.youtube.com//watch?v=L8XpbDVAbYc,Aprilia RSV4 RF One & Only In Pakistan.,Rev Addiction,1.5K subscribers,392 views,"Premiered Feb 28, 2021",11:46,18,2,0
https://www.youtube.com//watch?v=PHT6ZelqGpE,Aprilia RS 150 Walkaround in Hindi | Auto Expo 2018 | MotorOctane,MotorOctane,2.31M subscribers,"948,465 views",8-Feb-18,6:25,12K,531,0
https://www.youtube.com//watch?v=q3WdxhXlLpc,Aprilia RSV4 | sc project sound exhaust rev,Meddesuncut,51K subscribers,"4,139,484 views",2-Aug-15,3:03,41K,758,"2,026 Comments"
https://www.youtube.com//watch?v=fPTZCaCrvPs,2021 Aprilia RS 660 First Ride | Review,Motorcyclist Magazine,874K subscribers,"206,583 views",7-Dec-20,7:04,3.8K,167,375 Comments
https://www.youtube.com//watch?v=8j4TS9mdq58,2021 Aprilia RS660 First Ride!,Motonosity,642K subscribers,"87,798 views",28-Aug-21,12:44,2.2K,33,205 Comments
https://www.youtube.com//watch?v=npRf38Mv1mI,Why I WON'T BUY APRILIA Motorcycles Anymore (Selling Aprilia Tuono),CycleCruza,354K subscribers,"105,794 views",6-Aug-19,12:12,1.8K,632,897 Comments
https://www.youtube.com//watch?v=bO4RoQL9H8I,What's Inside Harvard University? | Harvard Campus Tour,Hafu Go,375K subscribers,"2,066,640 views",16-Jul-19,9:46,56K,900,"3,418 Comments"
https://www.youtube.com//watch?v=XkFulQe9EVE,A Day in the Life of a Harvard Student,Josh Drean,64.9K subscribers,"3,693,171 views",27-Mar-20,10:51,106K,2.1K,"5,160 Comments"
https://www.youtube.com//watch?v=p7iwXvBnbIE,Take a Seat in the Harvard MBA Case Classroom,Harvard Business School,441K subscribers,"8,088,308 views",17-Nov-20,9:59,182K,3.1K,"8,109 Comments"
https://www.youtube.com//watch?v=p7iwXvBnbIE,Take a Seat in the Harvard MBA Case Classroom,Harvard Business School,441K subscribers,"8,088,308 views",17-Nov-20,9:59,182K,3.1K,"8,109 Comments"
https://www.youtube.com//watch?v=kBdfcR-8hEY,"Justice: What's The Right Thing To Do? Episode 01 ""THE MORAL SIDE OF MURDER""",Harvard University,1.83M subscribers,"17,651,221 views",5-Sep-09,54:56:00,221K,4.4K,0
https://www.youtube.com//watch?v=yqr6yLyuHQA,Harvard Commencement speaker Mark Zuckerberg asks Bill Gates for advice,Harvard University,1.83M subscribers,"4,041,666 views",7-Mar-17,0:50,75K,8.1K,0
https://www.youtube.com//watch?v=JzOm6le-0jM,Learn English with Rihanna INCREDIBLE Speech at Harvard University - English Subtitles,Learn English Online,437K subscribers,"1,029,707 views",17-Jan-18,7:29,Like,Dislike,262 Comments
https://www.youtube.com//watch?v=MGKcJDbJCXs,Exclusive Discussion with Muhammad Souman Elah | Inspiring Journey from Chiniot to Harvard,Omar Farooq Diaries,2.66K subscribers,"1,150 views",2-Jan-21,28:44:00,69,0,3 Comments
https://www.youtube.com//watch?v=1HDYtDDskxM,Was Harvard Worth It? The Hidden Cost of Attending an Ivy League College,Ahsante the Artist,33K subscribers,"199,766 views",7-May-21,16:26,9.2K,312,"1,526 Comments"
https://www.youtube.com//watch?v=35vY_c6h23I,A Day in the Life of a Harvard Student,Sienna Santer,668K subscribers,"11,925,140 views",25-Apr-19,12:42,327K,28K,0
https://www.youtube.com//watch?v=19pl_PRDWaA,Asking Dumb Questions in a Harvard Lecture,ThatWasEpic,5.92M subscribers,"7,131,686 views",30-Oct-19,6:07,273K,11K,"11,111 Comments"
https://www.youtube.com//watch?v=o4KXraY0RlA,What is the ratchet mechanism?,Harvard University,1.83M subscribers,"7,165 views",28-Oct-21,2:49,331,12,0
https://www.youtube.com//watch?v=o4KXraY0RlA,What is the ratchet mechanism?,Harvard University,1.83M subscribers,"7,165 views",28-Oct-21,2:49,331,12,0
https://www.youtube.com//watch?v=dUCXv8Q3Qqw,How does air quality affect the brain?,Harvard University,1.83M subscribers,"18,962 views",21-Oct-21,2:19,1K,10,0
https://www.youtube.com//watch?v=C5pKtnmHTxg,Anything Could Happen at Harvard,Harvard University,1.83M subscribers,"1,300,031 views",22-Oct-13,16:36,14K,350,0
https://www.youtube.com//watch?v=XUfBTUEi8ck,HOW TO GET INTO HARVARD: 7 Tips That Will Actually Get You Accepted,Sienna Santer,668K subscribers,"1,794,058 views",11-Aug-18,18:24,70K,865,0
https://www.youtube.com//watch?v=t5akgsQsOSk,Take a student-led tour of Harvard University,Harvard University,1.83M subscribers,"135,326 views",10-Dec-19,1:57,2.5K,55,0
https://www.youtube.com//watch?v=t5akgsQsOSk,Take a student-led tour of Harvard University,Harvard University,1.83M subscribers,"135,326 views",10-Dec-19,1:57,2.5K,55,0
https://www.youtube.com//watch?v=pIm6-MFtsts,"College Acceptance Reaction! Harvard, Yale AND Columbia!",Crimson Education,195K subscribers,"18,163 views",2-Nov-21,3:15,131,28,10 Comments
https://www.youtube.com//watch?v=9WoUycqTCV0,"College Weekend in My Life: Harvard vs Brown Football Game, Influencer Brunch, Parties!",Sienna Santer,668K subscribers,"383,632 views",6-Oct-19,23:49,8.1K,218,436 Comments
https://www.youtube.com//watch?v=5LAf1gU5308,Why it is easier to get into Harvard than in an IIT | Shashi Tharoor | IIT vs MIT | IIT vs Harvard,Centre Stage,495 subscribers,"352,035 views",20-Oct-17,3:46,12K,247,"1,591 Comments"
https://www.youtube.com//watch?v=WPqp73rRhGU,How he got admission to HARVARD (MBA program)?? From Pakistan to Germany & US! (Urdu/Hindi),Muneeb Rana ,54.7K subscribers,"8,892 views",4-Sep-21,13:59,474,11,73 Comments
https://www.youtube.com//watch?v=kJGupYFaCGs,The Unspoken Reality Behind the Harvard Gates | Alex Chang | TEDxSHSID,Ivy-Way Academy,25K subscribers,"8,882,680 views",26-Jan-19,13:06,214K,7.1K,"14,076 Comments"
https://www.youtube.com//watch?v=juXLtZ0tnWg,If Harvard University Was a Girl in 30 Seconds,ShivVZG,304K subscribers,"2,699,550 views",7-Jun-20,0:30,111K,1.1K,"2,031 Comments"
https://www.youtube.com//watch?v=juXLtZ0tnWg,If Harvard University Was a Girl in 30 Seconds,ShivVZG,304K subscribers,"2,699,550 views",7-Jun-20,0:30,111K,1.1K,"2,031 Comments"
https://www.youtube.com//watch?v=O8Xyycy77k8,Are Harvard Students Any Smarter than 5th Graders?,Hafu Go,375K subscribers,"1,034,646 views",18-Jun-20,16:20,27K,686,"3,362 Comments"
https://www.youtube.com//watch?v=u35PM5xRdaA,Studying 24 Hours With The World's Smartest Students,Hafu Go,375K subscribers,"3,225,282 views",8-Apr-21,7:13,103K,1.9K,"9,648 Comments"
https://www.youtube.com//watch?v=0JUN9aDxVmI,"Advanced Algorithms (COMPSCI 224), Lecture 1",Harvard University,1.83M subscribers,"10,381,289 views",11-Jul-16,1:28:18,138K,6.7K,0
https://www.youtube.com//watch?v=aTtlmdmrqGo,Asking Harvard Students How They Got Into Harvard P2 (Ft. Joe Biden 🤭)  *SUPER JUICY Interviews*,JZ0,81.2K subscribers,"2,003,353 views","Premiered Jan 29, 2021",14:18,52K,608,"2,330 Comments"
https://www.youtube.com//watch?v=zPR9XTQ7cPY,Dining at Harvard - Welcome!,Harvard Campus Services,681 subscribers,"52,171 views",27-Jun-18,3:16,845,48,83 Comments
https://www.youtube.com//watch?v=O4_E50ufkU4,Harvard University is first to solve problem A,ICPC North America,1.77K subscribers,"278,695 views",29-Feb-20,0:34,10K,90,822 Comments
https://www.youtube.com//watch?v=PCiWTRg-itY,Best Guitar player Amin Toofani at Harvard University,News ET ዜና Oduu,510K subscribers,"17,717,166 views",18-Feb-16,8:36,370K,11K,"15,163 Comments"
https://www.youtube.com//watch?v=Vlp1DhjN0hU,Harvard Graduates discuss the Education System in Pakistan - TPE #050,The Pakistan Experience,21.6K subscribers,"7,704 views",26-Jun-20,1:43:23,222,8,52 Comments
https://www.youtube.com//watch?v=p7iwXvBnbIE,Take a Seat in the Harvard MBA Case Classroom,Harvard Business School,441K subscribers,"8,088,341 views",17-Nov-20,9:59,182K,3.1K,0
https://www.youtube.com//watch?v=kBdfcR-8hEY,"Justice: What's The Right Thing To Do? Episode 01 ""THE MORAL SIDE OF MURDER""",Harvard University,1.83M subscribers,"17,651,221 views",5-Sep-09,54:56:00,221K,4.4K,"12,953 Comments"
https://www.youtube.com//watch?v=GES12a1TFZw,Most viral reactions 🥺 to  Harvard college 2025 acceptance🧡💜,Fan made videos,10.8K subscribers,"6,334,189 views",26-Dec-20,4:47,201K,2.1K,"11,530 Comments"
https://www.youtube.com//watch?v=xFFs9UgOAlE,CS50 Lecture by Mark Zuckerberg - 7 December 2005,CS50,838K subscribers,"3,697,502 views",4-Apr-14,1:05:34,51K,1.3K,"3,243 Comments"
https://www.youtube.com//watch?v=bgNnJOjbSqM,Why Is Harvard So Expensive?,The Infographics Show,10.9M subscribers,"345,244 views",19-Sep-20,11:18,11K,226,"1,183 Comments"
https://www.youtube.com//watch?v=eJ-WJssJgdg,Ames Moot Court Competition 2019,Harvard Law School,171K subscribers,"2,771,292 views",21-Nov-19,1:24:38,48K,791,"4,053 Comments"
https://www.youtube.com//watch?v=gsefnhTK5lc,Watch the moment Mark Zuckerberg got into Harvard,CNN,12.9M subscribers,"11,946,803 views",19-May-17,1:01,303K,5.6K,0
https://www.youtube.com//watch?v=louggKlugl8,Así es la escuela más cara del mundo | HARVARD,Luisito Comunica,37.5M subscribers,"23,659,586 views",10-Nov-17,12:08,762K,16K,"26,555 Comments"
https://www.youtube.com//watch?v=muDdGhlTiQo,Life After Harvard | 5 Years Later,YesReneau,191K subscribers,"46,279 views",31-May-21,8:18,1.7K,109,170 Comments
https://www.youtube.com//watch?v=DP526LLlnGQ,Taking on a top typer: Harvard professor Jelani Nelson,Harvard University,1.83M subscribers,"9,879,393 views",6-Apr-19,0:49,99K,2.6K,0
https://www.youtube.com//watch?v=VNimDUFc2YY,How I Got Into Harvard (Part 1),Crimson Education,195K subscribers,"18,451 views",4-Nov-21,7:00,107,19,3 Comments
https://www.youtube.com//watch?v=juXLtZ0tnWg,If Harvard University Was a Girl in 30 Seconds,ShivVZG,304K subscribers,"2,699,615 views",7-Jun-20,0:30,111K,1.1K,"2,031 Comments"
https://www.youtube.com//watch?v=248zzLdMMAY,How I Googled My Way To Harvard,Nas Daily,5.12M subscribers,"1,346,178 views",8-Feb-20,1:18,46K,996,"2,122 Comments"
https://www.youtube.com//watch?v=O8Xyycy77k8,Are Harvard Students Any Smarter than 5th Graders?,Hafu Go,375K subscribers,"1,034,646 views",18-Jun-20,16:20,27K,686,"3,362 Comments"
https://www.youtube.com//watch?v=aDPowdGuLeA,HARVARD MOVE-IN VLOG | Freshman Year,Helen Piltner,8.16K subscribers,"77,230 views",14-Sep-21,14:22,2.7K,26,131 Comments
https://www.youtube.com//watch?v=wI6a1t-M_48,Yale Graduation Speaker Breaks Up with Boyfriend During Speech | Rebecca Shaw and Ben Kronengold,Ben Kronengold // Rebecca Shaw,3.92K subscribers,"5,736,262 views",22-May-18,6:58,148K,7.3K,"3,272 Comments"
https://www.youtube.com//watch?v=BmYv8XGl-YU,Facebook Founder Mark Zuckerberg Commencement Address | Harvard Commencement 2017,Harvard University,1.83M subscribers,"4,530,256 views",26-May-17,32:35:00,85K,4.1K,0
https://www.youtube.com//watch?v=jcSzAnoQTLk,Kehidupan Mahasiswa Harvard University (ft. Leonardo Edwin),Parama Suteja,66K subscribers,"101,049 views",7-Oct-21,14:23,4.4K,29,180 Comments
https://www.youtube.com//watch?v=2T-A_GFuoTo,CS50 2020 - Lecture 5 - Data Structures,CS50,838K subscribers,"170,999 views",31-Dec-20,2:26:39,2.4K,20,116 Comments
https://www.youtube.com//watch?v=AZGUetD-otM,KEGIATAN SEHARI-HARI DI HARVARD UNIVERSITY,Nadhira Nuraini Afifa,236K subscribers,"3,273,784 views",3-Feb-20,10:16,131K,980,"4,852 Comments"
https://www.youtube.com//watch?v=MGyygiXMzRk,"Justice: What's The Right Thing To Do? Episode 04: ""THIS LAND IS MY LAND""",Harvard University,1.83M subscribers,"1,829,892 views",9-Sep-09,54:58:00,12K,367,"1,159 Comments"
https://www.youtube.com//watch?v=d363Rc_H14o,Sadhguru Guides Clueless Questioners at Harvard university,Ready4Adventure,120K subscribers,"2,149,288 views",8-Oct-19,21:18,37K,1.5K,"3,283 Comments"
https://www.youtube.com//watch?v=8yT4RZy1t3s,"Justice: What's The Right Thing To Do? Episode 05: ""HIRED GUNS""",Harvard University,1.83M subscribers,"1,149,174 views",9-Sep-09,55:09:00,7.1K,240,862 Comments
https://www.youtube.com//watch?v=5g0x2xv3aHU,"CS50 2020 - Lecture 8 - HTML, CSS, JavaScript",CS50,838K subscribers,"187,268 views",31-Dec-20,2:32:54,3.5K,30,164 Comments
https://www.youtube.com//watch?v=zPx5N6Lh3sw,Bill Gates Harvard Commencement Address 2007,Harvard University,1.83M subscribers,"2,924,283 views",20-May-13,35:52:00,30K,1.4K,0
https://www.youtube.com//watch?v=1OW5lHwyKKA,Harvard Wasn’t Always Selective,Gohar Khan,350K subscribers,"1,037,249 views",30-Jul-21,0:27,79K,1K,344 Comments
https://www.youtube.com//watch?v=lGaeX3od2pg,Secret Way of Getting Into Harvard University #shorts,Gohar Khan,350K subscribers,"330,601 views",8-Apr-21,0:31,22K,819,177 Comments
https://www.youtube.com//watch?v=trk8HmkEy34,Things More Selective Than Harvard,Gohar Khan,350K subscribers,"3,103,506 views",29-Aug-21,0:23,181K,3.3K,0
https://www.youtube.com//watch?v=rqi-n0hA4uo,Harvard i-lab | Startup Secrets: Go to Market Strategies,Harvard Innovation Labs,135K subscribers,"283,665 views",4-Jan-13,2:09:30,3.4K,111,76 Comments
https://www.youtube.com//watch?v=092JQrye9IM,Harvard i-lab | Startup Secrets: Turning Products into Companies,Harvard Innovation Labs,135K subscribers,"971,228 views",12-Jun-13,2:04:58,15K,320,382 Comments
https://www.youtube.com//watch?v=GSV6P17iauE,Harvard graduate be like #sus #funnyvideo #skit #funny #funnyshorts #shorts #comedy #comedyvideo,kevin meza,8 subscribers,No views,5-Nov-21,0:15,0,0,0 Comments
https://www.youtube.com//watch?v=EjAB3ltFczI,A Realistic College Day in the Life at Harvard,Elliot Choy,956K subscribers,"3,714,814 views",11-Mar-19,7:39,94K,2K,"3,660 Comments"
https://www.youtube.com//watch?v=3gA0vuLNUnc,Day in the Life of the Worst Harvard Student,Kelly Wakasa,751K subscribers,"703,183 views",20-Mar-21,9:31,39K,558,"1,316 Comments"
https://www.youtube.com//watch?v=CuYSxik-kUs,How To Get Into Harvard (from India),Avanti Nagral,222K subscribers,"1,828,560 views",17-Aug-20,15:35,67K,1.4K,"3,656 Comments"
https://www.youtube.com//watch?v=SS5wfce7Q2Q,OG Eastbull feat. NANE - Harvard 📚 (video),Saul TimBerlaKe,115 subscribers,"74,070 views",14-Aug-21,2:07,1.2K,19,9 Comments
https://www.youtube.com//watch?v=ZnC8fitF3jo,I'm Finally *Actually* Going Back to Harvard,John Fish,937K subscribers,"102,855 views",27-Jul-21,9:41,6.5K,62,324 Comments
https://www.youtube.com//watch?v=6gIEKGxL7zo,Harvard's Alleged Anti-Asian Discrimination,PowerfulJRE,11.3M subscribers,"621,309 views",13-May-21,9:42,10K,533,"3,398 Comments"
https://www.youtube.com//watch?v=iw3hcmGeap8,What 4 Harvard Students Wish They Knew Before Going to College | College Advice,Harvard College Admissions & Financial Aid,4.54K subscribers,"7,774 views",17-Apr-21,6:56,221,2,15 Comments
https://www.youtube.com//watch?v=utSMlZPxhsA,HARVARD MOVE-IN VLOG 🌱 junior year 2021,christine lee,119K subscribers,"363,442 views",30-Aug-21,13:24,14K,108,244 Comments
https://www.youtube.com//watch?v=xTpeM1d4JHU,First Day of Class at Harvard | Freshman Year,Helen Piltner,8.16K subscribers,"16,730 views",10-Oct-21,8:45,708,10,41 Comments
https://www.youtube.com//watch?v=AiGdwqdpPKE,Undergraduate Speaker Sarah Abushaar | Harvard Commencement 2014,Harvard University,1.83M subscribers,"3,806,689 views",30-May-14,9:41,60K,2.4K,0
https://www.youtube.com//watch?v=5fQNLy5bMM4,A Day in the Life: Harvard Medical School Student,Crimson Education,195K subscribers,"3,608,971 views",9-Nov-17,9:22,66K,1.3K,"2,998 Comments"
https://www.youtube.com//watch?v=hyAGtXVR66s,How to Get Admission in Harvard University? – [Hindi] – Quick Support,Quick Support,4.95M subscribers,"237,319 views",12-Mar-21,8:23,9.7K,226,495 Comments
